"Status","Name","Duration in ms","Description"
"passed","tests.test_5_others.Test_others#test_others","153",""
"passed","tests.test_1_inquiry.Test_inquiry#test_inquiry","364",""
"passed","tests.test_5_others.Test_others#test_others","137",""
"passed","tests.test_4_return.Test_return#test_return","264",""
"passed","tests.test_3_order.TestOrder#test_order","169",""
"passed","tests.test_1_inquiry.Test_inquiry#test_inquiry","266",""
"passed","tests.test_4_return.Test_return#test_return","125",""
"passed","tests.test_3_order.TestOrder#test_order","207",""
"passed","tests.test_3_order.TestOrder#test_order","116",""
"passed","tests.test_2_quote.TestQuote#test_quote","99",""
"passed","tests.test_3_order.TestOrder#test_order","131",""
"passed","tests.test_3_order.TestOrder#test_order","86",""
"passed","tests.test_4_return.Test_return#test_return","151",""
"passed","tests.test_5_others.Test_others#test_others","157",""
"passed","tests.test_3_order.TestOrder#test_order","148",""
"passed","tests.test_1_inquiry.Test_inquiry#test_inquiry","223",""
"passed","tests.test_5_others.Test_others#test_others","386",""
"passed","tests.test_5_others.Test_others#test_others","440",""
"failed","tests.test_5_others.Test_others#test_others","154",""
"passed","tests.test_3_order.TestOrder#test_order","117",""
"passed","tests.test_3_order.TestOrder#test_order","288",""
"passed","tests.test_5_others.Test_others#test_others","146",""
"passed","tests.test_0_parse.TestParse#test_parse001","160",""
"passed","tests.test_2_quote.TestQuote#test_quote","2364",""
"passed","tests.test_2_quote.TestQuote#test_quote","336",""
"passed","tests.test_3_order.TestOrder#test_order","745",""
"passed","tests.test_4_return.Test_return#test_return","195",""
"passed","tests.test_5_others.Test_others#test_others","178",""
"passed","tests.test_4_return.Test_return#test_return","408",""
"passed","tests.test_3_order.TestOrder#test_order","387",""
"passed","tests.test_4_return.Test_return#test_return","197",""
"passed","tests.test_3_order.TestOrder#test_order","542",""
"passed","tests.test_0_parse.TestParse#test_parse001","908",""
"passed","tests.test_2_quote.TestQuote#test_quote","211",""
"passed","tests.test_1_inquiry.Test_inquiry#test_inquiry","270",""
"passed","tests.test_4_return.Test_return#test_return","162",""
"passed","tests.test_2_quote.TestQuote#test_quote","143",""
"passed","tests.test_2_quote.TestQuote#test_quote","188",""
"passed","tests.test_4_return.Test_return#test_return","313",""
"passed","tests.test_1_inquiry.Test_inquiry#test_inquiry","92",""
"passed","tests.test_1_inquiry.Test_inquiry#test_inquiry","254",""
"passed","tests.test_1_inquiry.Test_inquiry#test_inquiry","219",""
